"","Id","Date","count(*)"
"18054","TI6du0PzuJ9wEoUyhLvDsQ","4/5/2015",1
"18055","TI6du0PzuJ9wEoUyhLvDsQ","9/29/2014",1
"18056","TI6du0PzuJ9wEoUyhLvDsQ","9/4/2014",1
"18057","TI7S-F9rZFrpPTtK11yJGg","11/28/2015",1
"18058","TIH7Wc-JDdipIuyYdKxZVA","5/22/2014",1
"18059","TIMNK7DQzRXJ4clW8fPOvQ","8/4/2015",1
"18060","TIbIMh7nKm5rXZfTkl9few","2/9/2016",1
"18061","TIicutoExTY1G6z2ccSA2A","11/4/2014",1
"18062","TIoidX2TWJWPizv6UUT0qQ","8/19/2009",1
"18063","TIpKhwxLfXX7kIVPEK2DXg","1/17/2016",1
"18064","TJ6tapWB1mrTwSFJ2xOiVA","9/12/2015",1
"18065","TJPdPo8ppGmJji7V_VmZ7Q","9/22/2014",1
"18066","TJVZ8zjfH8O426S5NiGP-A","4/20/2015",1
"18067","TJXHF60qmWE2t9_oM6eDEA","10/16/2011",1
"18068","TJa7mHQALi6XBgt5jmBhTQ","6/12/2014",1
"18069","TJc7ZUHD1zgKFe_UQwm93Q","11/29/2015",1
"18070","TKGPAmnJvJdo2v2D4f7N3A","7/29/2013",1
"18071","TKJOT_Na-Gu1Y5mh_Ng76Q","3/20/2016",1
"18072","TKTV2phLFD9kzUnPxpYDpA","2/24/2016",1
"18073","TKX9Ry7s58bvVGPqQB8SzA","1/28/2013",1
"18074","TKpoL9dLev_0mwV3u850ww","12/1/2012",1
"18075","TL7iUT2ktH-M0jGdcUobFA","3/27/2015",1
"18076","TL7iUT2ktH-M0jGdcUobFA","3/4/2015",1
"18077","TLMtZc7rrUczP-BA9PThoQ","2/5/2014",1
"18078","TLSwHKgeLghf-fFiqJuCfw","8/3/2008",1
"18079","TLTPRuGw26wX0VKOEmBN9w","11/22/2015",1
"18080","TLYX1UWSh2eY508TCoiH3g","1/30/2016",2
"18081","TMCyP9d326pjnH0zx8SJQA","7/22/2013",1
"18082","TMHgUUx2AAKARuwcOOeNuQ","1/11/2016",1
"18083","TMlOWXWAE09pSiWZxiwZ0Q","11/10/2013",1
"18084","TNNMZo9INBvw6XdEmkSMMA","12/5/2015",1
"18085","TNXbEzvZQN_h7RUK3gO-lw","5/11/2014",1
"18086","TNYMHJ3E3Go4oVfTfATCbw","7/29/2015",1
"18087","TNjevOnhd5rikw0dBN2YTw","2/18/2016",1
"18088","TOCWel4c_GGigGOYL_SH9A","1/4/2016",1
"18089","TOFb8F8ZLQQKLm5TzgY77Q","10/25/2013",1
"18090","TOU-_qacVM1JBKzg4w3hIw","11/14/2014",1
"18091","TOU-_qacVM1JBKzg4w3hIw","9/24/2014",1
"18092","TOUBrzrN04-ujahs-gDVWg","10/20/2015",1
"18093","TOUBrzrN04-ujahs-gDVWg","10/4/2015",1
"18094","TOxQIne76nkNdJtxvi-gPQ","1/1/2014",1
"18095","TP3lAGhfgG4RA4NOF0MlAw","10/26/2013",1
"18096","TPIa7gLhwITWjCJdDpJtXQ","1/19/2014",1
"18097","TPRcrwQPziIY7MzCi8Hhig","11/14/2014",2
"18098","TPfe7Dg7g131pPQpKCZXYg","2/21/2015",1
"18099","TPtOKRBQdHRG0DgDJ4owjA","8/16/2013",1
"18100","TQ-je0qYjsWOKogjyBoURg","1/13/2015",1
"18101","TQ-je0qYjsWOKogjyBoURg","3/23/2015",1
"18102","TQ7lIuO3aA1dkM-0z_ErBA","10/17/2014",1
"18103","TQK-1NsD1Fxonmp-Vtbh5A","3/18/2015",1
"18104","TQKSCN0WCIc0a3tGuMefCA","2/13/2015",2
"18105","TQRwih7UihfB72BXhTgvLw","3/11/2016",1
"18106","TQdKeK5LwvtEOWXKKLAmvw","3/25/2015",1
"18107","TQeCT1Si6sXQP-HGvXnnlA","2/3/2016",1
"18108","TQv67o0z4ILjXQ_YByZ9Ww","2/29/2012",1
"18109","TRPwu-3UEBwK0INPOosRCg","3/8/2016",1
"18110","TRUFAOiQDnipMVhpVg8TFg","2/15/2015",1
"18111","TR_XlZoV6YfW2Lv7pNGYmA","10/26/2014",1
"18112","TRfUA_EBdzlL1fhYFiDlpQ","3/9/2013",1
"18113","TRzDiWPgsYCG12T6-e72Pg","11/24/2014",1
"18114","TS1HBEZbqwcsPzShMXABDg","1/19/2016",1
"18115","TS1HBEZbqwcsPzShMXABDg","10/16/2015",1
"18116","TS1HBEZbqwcsPzShMXABDg","10/24/2013",1
"18117","TS1HBEZbqwcsPzShMXABDg","11/11/2015",1
"18118","TS1HBEZbqwcsPzShMXABDg","11/15/2015",1
"18119","TS1HBEZbqwcsPzShMXABDg","2/8/2016",1
"18120","TS1HBEZbqwcsPzShMXABDg","3/29/2010",1
"18121","TS1HBEZbqwcsPzShMXABDg","3/30/2014",1
"18122","TS1HBEZbqwcsPzShMXABDg","5/3/2013",1
"18123","TS1HBEZbqwcsPzShMXABDg","7/31/2014",1
"18124","TS1RJw6mDvWJCbQMmO9_Fg","9/26/2014",1
"18125","TSAXSj2ZlHGHhjqbGqrKPA","11/7/2014",1
"18126","TSSQmk2z77iVCX1OucLXRQ","5/20/2014",1
"18127","TSSQmk2z77iVCX1OucLXRQ","5/20/2015",1
"18128","TSbujoH0m63_c1NwIzhePA","5/31/2015",1
"18129","TSil50NB2BWYB0wpCSS88Q","1/23/2015",1
"18130","TSpYlqU2ZurTkrW5rz2EQQ","2/1/2016",2
"18131","TSvAT-OG4_pssugf9rZTtA","3/5/2016",1
"18132","TSvQ13zW6NfC7M-Bz31t3Q","8/29/2015",1
"18133","TT9hoRb_4DOhQ-1QgMLiUw","6/20/2015",1
"18134","TTFly_cMVDS6MAmpo83nRg","6/27/2015",1
"18135","TTR5gbgGZM5elcGUx5XImw","12/28/2015",1
"18136","TTS6EoIJQA2GqE4cP0aS8g","4/14/2013",1
"18137","TTY83bJCXGqQ3EkS1jixkw","5/23/2013",1
"18138","TTYycVSbxYYwtLQuIom1UQ","4/9/2013",1
"18139","TTmPYMNm0ZEbRmoIbAgISQ","8/28/2015",1
"18140","TTmkGLKUF2yDBfbZ2iMxDg","3/7/2016",1
"18141","TTrDut-u_ORblVBnPPWdjw","10/8/2015",1
"18142","TTuaPyn0XsFrac_hBynMRg","11/7/2015",1
"18143","TTyquSHPdDlgyh5GeqG2_g","11/22/2014",1
"18144","TU-VLd1eKqnW2D3blAw-zA","11/5/2015",1
"18145","TU-VLd1eKqnW2D3blAw-zA","2/28/2016",1
"18146","TU8jYL3bdILpm9aVugZQ0g","2/18/2015",1
"18147","TU8jYL3bdILpm9aVugZQ0g","5/2/2015",1
"18148","TUNS7aydDxb3MsrTBX_Yvg","10/17/2012",1
"18149","TUTVClVkk5qBPDZMI1EAzQ","12/29/2014",1
"18150","TUt8-tL_K17DjxN0vRgkQQ","2/20/2016",1
"18151","TVASm-g7lGiuv9lI_fmtsA","2/17/2015",1
"18152","TVQVkcY6lBKWjE1_vR5GEw","6/22/2010",1
"18153","TVTTveXBDH0-ZhI_8pIp3w","1/30/2013",1
"18154","TVktJ8yODT1M0YuDgXZmJA","3/10/2015",1
"18155","TW5jyrxrgy_dsYbPxpQnig","1/4/2016",1
"18156","TW7DFA5HDKawRgoNFf-9Lg","4/3/2015",1
"18157","TWAanwdIH34IyUtFHnt2Aw","9/24/2011",1
"18158","TW_dHRm9dacfHEfGNXipuA","2/17/2016",1
"18159","TWa_2qt7bZkye59fmvIcGg","10/14/2012",1
"18160","TWa_2qt7bZkye59fmvIcGg","7/26/2010",1
"18161","TWnKkJ7XNUd5CsQphdlEEg","10/5/2015",1
"18162","TWnKkJ7XNUd5CsQphdlEEg","9/30/2015",1
"18163","TWxdVIudrC5CnrGnO8k1JA","2/21/2015",1
"18164","TWxdVIudrC5CnrGnO8k1JA","6/5/2015",1
"18165","TWxdVIudrC5CnrGnO8k1JA","9/25/2014",1
"18166","TWxdVIudrC5CnrGnO8k1JA","9/28/2014",1
"18167","TX0AlPY4Rb5VHy6ObNU55g","11/12/2013",1
"18168","TX3p9clau4c1B6jj5SGN2g","6/27/2010",1
"18169","TXJI1-dgd5w9xs_ZY03BPA","9/1/2013",1
"18170","TXaSWFUAVZA_eAKd8io4qQ","3/27/2015",1
"18171","TXb-uTjpQPbSnua77TqA2g","10/2/2014",1
"18172","TY-V2C7sQKu8lnrYfA_h8A","7/25/2015",1
"18173","TY1n8IatSe-HVc2Y1_SElw","4/19/2014",1
"18174","TYB-MtzbI1fImrVRe1pFYQ","8/18/2014",1
"18175","TYBKSIOtS2kmMjJgNlCshQ","8/15/2011",1
"18176","TYiTu_r5mIxwWaMHBHacNQ","8/10/2014",1
"18177","TYsNcBeSzHeOmxrastFpAg","10/25/2015",1
"18178","TZ-6rkgfLJCIj0e6pK5-Hw","3/24/2014",1
"18179","TZ8FKlm1NAq14w_c2Z7jWg","1/15/2016",1
"18180","TZBxnhXUnALJmoz46Vlebg","7/16/2015",1
"18181","TZD4Kx5_pl94_hpiNEDBSA","10/25/2011",1
"18182","TZECaiZwkB0kuuCdcn_h-w","4/16/2011",1
"18183","TZKa2-NADd1kpfkWGub0MA","2/16/2015",1
"18184","TZm1j3QJwAw2L3thP83qow","12/6/2014",1
"18185","TZmHkpEc1jqq5dtp5NcUAg","2/26/2016",1
"18186","T_4iAfb46yjNdPTC1-B0ng","1/4/2016",1
"18187","T_E0HBxUdjtRvJ1ZoRBUaA","11/20/2015",1
"18188","T_E0HBxUdjtRvJ1ZoRBUaA","2/19/2012",1
"18189","T_EC2Ddvo4-zKiA-YcKMrg","3/11/2016",1
"18190","T_EJHvHYKyU-QWl_gRC0qA","1/24/2016",1
"18191","T_YEmKEWLi5KcnNqDz_8YQ","4/7/2013",1
"18192","T_gMQRvjQBBdhxcar-VOBw","7/20/2015",1
"18193","T_gw8U6HOG6G1GXJW9wMjA","8/12/2014",1
"18194","T_kQzy1MSKR_vZpm45h8cw","10/8/2013",1
"18195","T_pbuBzGOqH4h53RmPywIA","9/19/2015",1
"18196","Ta6vZsVsYNJdhAWdww44ww","1/31/2016",1
"18197","Ta6vZsVsYNJdhAWdww44ww","12/12/2014",1
"18198","Ta6vZsVsYNJdhAWdww44ww","12/9/2015",1
"18199","Ta6vZsVsYNJdhAWdww44ww","2/28/2015",1
"18200","Ta6vZsVsYNJdhAWdww44ww","3/20/2016",1
"18201","Ta6vZsVsYNJdhAWdww44ww","4/12/2015",1
"18202","Ta6vZsVsYNJdhAWdww44ww","4/13/2014",1
"18203","Ta6vZsVsYNJdhAWdww44ww","7/26/2015",1
"18204","TaJpQZeMetdEBDDsSJRYFg","9/28/2015",1
"18205","TaQ1WEhCnr9_lpEuSF6p7g","12/15/2009",1
"18206","TasP0McsMQTkWfiqVIHU-g","7/19/2015",1
"18207","Tb5h3pNkBiwSLQZnLrux0g","3/13/2015",1
"18208","Tb7C0KiAsmH5tSGXs9JZHA","12/29/2013",1
"18209","TbDHQN_g01r2do52IAVk5w","1/10/2016",1
"18210","TbDHQN_g01r2do52IAVk5w","1/9/2016",1
"18211","TbFhoc5Jj5MPOioU8uTB8A","2/18/2016",1
"18212","TbFhoc5Jj5MPOioU8uTB8A","6/8/2012",1
"18213","TbOT3P2_rN8ZS35a9so5Eg","12/12/2014",1
"18214","TbgIUEZNGzLoFlYnvudn6Q","3/24/2015",1
"18215","TboED3LgKMPt1B2TYrOjSg","6/2/2014",1
"18216","Tc1dIUIZMz7mtEskrGztwA","6/26/2015",1
"18217","Tc4K_AQT9j4dpUcChc7EGg","3/28/2014",1
"18218","TcCC83MBS6ai9jfVEZdO5g","2/9/2009",1
"18219","Tc_oZu2d2hboia8P284qPw","5/26/2015",1
"18220","TckOZF-fBhgOSoZglt1LOA","2/8/2013",1
"18221","TckOZF-fBhgOSoZglt1LOA","5/13/2013",1
"18222","TckOZF-fBhgOSoZglt1LOA","9/19/2012",1
"18223","Tcn_PWjXbXoeZdUhenlC1Q","4/8/2015",1
"18224","Tco-0gqyyYhWvK_ZgBITEg","9/4/2015",1
"18225","TcqTbBvzPP2QwhnIiH5tJg","10/10/2014",1
"18226","TcqTbBvzPP2QwhnIiH5tJg","10/9/2014",1
"18227","TcvHfUgQURWVpvdQXWsDQw","4/2/2015",1
"18228","Td1aZrKQO9jPYpYYVq92Lg","1/15/2014",1
"18229","Td1aZrKQO9jPYpYYVq92Lg","5/4/2014",1
"18230","Td5BvZ1AOGUipIp7syzHGw","1/26/2015",1
"18231","TdIUnB-wHVZIztYtZGfofA","7/19/2015",1
"18232","TdK3Mmz3p-ShcJhq6kzQEA","7/8/2015",1
"18233","TdO4luZRdKc3D_z7hDRs_A","3/12/2015",1
"18234","TdTgUfHP8Dj-oQInlIAdDA","5/28/2014",1
"18235","TdhhcWY48xpJh2wnZYKiLw","7/7/2008",1
"18236","TdjUKDNyHXwD0KPSbu0EwQ","10/25/2015",1
"18237","TdkSFlx65lx2BwabxnlL9Q","5/20/2015",1
"18238","TdmClrsT2Ylrh_T1JGrOGA","7/4/2011",1
"18239","TdvOzvuxR_O2nh1Vmrq6GA","10/28/2013",1
"18240","Te2Cpsn54fQp9gdKJ8gjYA","6/5/2014",1
"18241","Te3oUfYsBI2CvHyBEeRCsw","3/8/2015",1
"18242","Te41biUZWLL1k3rjyL0sSQ","2/14/2016",1
"18243","TecT1PHYpc6fq71wqLXpUA","7/9/2012",1
"18244","TeeKROxBnMjMSprN4V5w_Q","2/20/2015",1
"18245","TerJjrDLO7qQhLQJfMPY6Q","10/24/2015",2
"18246","TerJjrDLO7qQhLQJfMPY6Q","10/29/2013",1
"18247","TerJjrDLO7qQhLQJfMPY6Q","10/5/2009",1
"18248","TerJjrDLO7qQhLQJfMPY6Q","11/30/2013",1
"18249","TerJjrDLO7qQhLQJfMPY6Q","4/4/2015",1
"18250","TerJjrDLO7qQhLQJfMPY6Q","5/24/2014",1
"18251","TerJjrDLO7qQhLQJfMPY6Q","8/13/2012",1
"18252","Tf1tNEWVXmYymvUoGfB92A","2/27/2016",1
"18253","Tf3dKW-Y7LttyyeBaUfd_Q","3/14/2014",1
"18254","TfVKElFJ8U7_aDUrlHLYdg","1/22/2016",1
"18255","TfaZBNMegBTT_SwYm_0jlg","10/26/2010",1
"18256","TfjFvdHJhhYqUoRMlReyOg","3/24/2016",1
"18257","TfogAMvERpw9VuAr5JGFbg","2/28/2016",1
"18258","TgCiHfNwQalIV7VaXn_wDg","1/8/2016",1
"18259","TgCiHfNwQalIV7VaXn_wDg","10/10/2015",1
"18260","TgCiHfNwQalIV7VaXn_wDg","12/28/2015",1
"18261","TgCiHfNwQalIV7VaXn_wDg","12/29/2015",1
"18262","TgCiHfNwQalIV7VaXn_wDg","2/9/2016",1
"18263","TgCiHfNwQalIV7VaXn_wDg","7/25/2015",1
"18264","TgLfsU5i6dj-RYfMZjLzEQ","12/4/2014",1
"18265","TgO4AM-KzPEF1J7mLq5Weg","3/11/2016",1
"18266","TgYImMaBVwkYf_rQy0JNPw","11/4/2015",1
"18267","TgYmeF84_kLsYYRgHDTrYw","7/15/2014",1
"18268","Th4717i8tkulP5CWycfFKg","3/9/2016",1
"18269","Th4717i8tkulP5CWycfFKg","4/17/2012",1
"18270","Th4717i8tkulP5CWycfFKg","8/10/2012",2
"18271","Th4717i8tkulP5CWycfFKg","9/28/2012",1
"18272","Th72G_SSI-VivoCibnz_qA","2/22/2016",1
"18273","ThRZChHM6w5Gh894R1xrkg","2/7/2015",1
"18274","ThZfsMI1ICgZfi2yhcDJPA","2/22/2013",1
"18275","ThhYo5YvpUDBTc9lC1ORKQ","4/9/2015",1
"18276","ThjqPh0DBAl27oE3nl7vwg","3/6/2015",1
"18277","ThkGiSU3rXpTLNjEOCnjXQ","4/5/2015",1
"18278","ThnHJjxt1eUePt38ZCgVhg","10/22/2015",1
"18279","ThrI6aHya9VrYTURaCyKXw","3/15/2014",1
"18280","ThrrfxCCfNGZ21yO4CVkDQ","9/28/2015",1
"18281","Thu9t1EvdMCufHP3yCiVkA","4/30/2015",1
"18282","ThuLbTvQ-9NNxOPmyYGoWg","2/6/2016",1
"18283","Ti58P8rv4usaR5LKa5NLcg","7/13/2015",1
"18284","Ti5dbmCNGy5wJvw_1Ftzuw","11/16/2013",1
"18285","Ti8PJBeAV_d019GIEeeugQ","3/27/2014",1
"18286","TiAVsyFMH5XIoFRpV7gFTQ","2/26/2016",1
"18287","TiC5CjWc_JXBpyMFCdxUsg","2/18/2014",1
"18288","TiF2-6WNcLWJDbIjH6MnbA","7/21/2015",3
"18289","TiGNCnjwq_UYFGStq1_xMQ","4/27/2014",1
"18290","TiJ_r2doHVSVjT40DxWDaA","9/29/2015",1
"18291","TiQhiQKOFjxoNscuEra_Ng","2/11/2015",1
"18292","TiqtMf4Euh2c7qb2hceUqg","1/29/2013",1
"18293","TiqtMf4Euh2c7qb2hceUqg","10/22/2010",1
"18294","TiqtMf4Euh2c7qb2hceUqg","6/22/2010",1
"18295","Tiraa5f2xWs-tKc-swYLqw","11/29/2015",2
"18296","Tiyb2lkCnrXRgXVQB6QgTg","1/31/2016",1
"18297","Tj1PGEoft44w_1XuMIYGNw","12/20/2015",1
"18298","Tj4Ymvv3VZemLe5Uv7582g","2/19/2014",1
"18299","Tjcl_7op-gFY9BTJFrtrAw","1/13/2015",1
"18300","TjiDztU4bElYpWIr6-vh4w","1/10/2016",1
"18301","TkNp3m23g79wYclVHGiEOA","3/31/2011",1
"18302","TkWrqictTqTOxBKQy3RywA","10/11/2010",1
"18303","TkWrqictTqTOxBKQy3RywA","7/10/2011",1
"18304","TkhjynjD-VYgr05xtwkumA","11/20/2015",1
"18305","TkhjynjD-VYgr05xtwkumA","5/18/2015",1
"18306","TkiXOD-k1LTS4BqKngILOw","2/6/2015",1
"18307","TkssT5ENwwYvppHua5CIkw","3/2/2015",1
"18308","Tl8-oTGa-_AVmzXfdQfY6A","12/9/2013",1
"18309","TlKRMG8PCibldF9v21atsA","12/24/2014",1
"18310","TlKRMG8PCibldF9v21atsA","2/1/2015",1
"18311","TlKRMG8PCibldF9v21atsA","7/11/2014",1
"18312","Tla1kHjQknPC18bd7kCfiQ","1/5/2015",1
"18313","TlhCwBmdBYVEq8nwCDotcA","10/7/2015",1
"18314","TlhCwBmdBYVEq8nwCDotcA","9/18/2015",1
"18315","TlondOy-BAHxib0_1XbIgQ","10/19/2013",1
"18316","Tlpnvwt2PzacQ4JHcO7jIg","4/10/2015",1
"18317","TlunxyuYSpqqnubVUoYNzQ","3/22/2016",1
"18318","Tlx0G7AuX0rMin-PZhWFVg","1/28/2016",1
"18319","TlynalTSNMxMExOCNPc8xg","2/25/2016",1
"18320","Tm1wOUrtwAHFuO4qap73cQ","4/2/2014",1
"18321","Tm6inFtOmb-vjeCOzEdt9w","3/4/2010",1
"18322","Tm6yrpmqYJxqBiFrL389xw","12/10/2015",1
"18323","TmDMHF1tVlhJKgW1llT12Q","8/11/2015",1
"18324","TmLsAMwfj7chxkAdpphsIg","12/7/2014",1
"18325","TmQJLHJhBH_6zIaN0gtcPw","8/3/2015",1
"18326","TmRIZp1A96MqZDhfDLxLrw","1/24/2014",1
"18327","TmnDhVuTlW9MctK7Jzr1KQ","1/8/2016",1
"18328","TmnDhVuTlW9MctK7Jzr1KQ","1/9/2016",1
"18329","TmnDhVuTlW9MctK7Jzr1KQ","11/30/2014",1
"18330","TmnDhVuTlW9MctK7Jzr1KQ","7/8/2014",1
"18331","TmnDhVuTlW9MctK7Jzr1KQ","7/8/2015",1
"18332","Tn-hPRYBMOkCiUnff_yMeQ","6/12/2015",1
"18333","TnLvdBYhXlJjLqr8POuUBw","11/4/2014",1
"18334","TnYyg6xPqJgP8fh_Q8uM0A","12/10/2015",1
"18335","TnccB77_uiicigR1LVPj8w","10/11/2015",1
"18336","TnccB77_uiicigR1LVPj8w","12/27/2015",1
"18337","TncvhhH7JaMeKQt75ZaNEA","7/31/2015",1
"18338","TnncNCaCkoyUSSLDATu-2Q","12/28/2014",1
"18339","ToO6MRVasTMQIIKnQHZ6rg","3/22/2016",1
"18340","ToW_-rX89qTzIuRNm1pUbw","9/15/2009",1
"18341","To__Ovz123MU_EUNvsu92A","2/17/2015",1
"18342","Tob6tjdnwK-trxAaVfZQUw","3/5/2013",1
"18343","TofO7Zu_LPKFOAEJiTMjlA","12/17/2013",1
"18344","TouZ8zhRpwhICHYz04h5yA","1/3/2015",2
"18345","TouZ8zhRpwhICHYz04h5yA","2/16/2014",1
"18346","Tov3FWVjkbMHdcoZMPrGVA","4/1/2011",1
"18347","ToxxEo39YmS83Zlvl4bi-g","12/4/2015",1
"18348","Tp03PbjV9mLV_uMo88CL0A","11/18/2013",1
"18349","Tp03PbjV9mLV_uMo88CL0A","12/11/2015",1
"18350","Tp03PbjV9mLV_uMo88CL0A","2/11/2014",1
"18351","Tp03PbjV9mLV_uMo88CL0A","5/7/2009",1
"18352","Tp03PbjV9mLV_uMo88CL0A","6/16/2014",1
"18353","Tp03PbjV9mLV_uMo88CL0A","6/21/2013",1
"18354","Tp03PbjV9mLV_uMo88CL0A","6/26/2014",1
"18355","TpqS5ul7mjwFf8QtDnk8_w","11/16/2014",1
"18356","Tq0x_dTuSoLR0hfvnIm3Iw","9/12/2015",1
"18357","Tq7UmLW2fx_lk8feNsimPw","2/24/2016",1
"18358","TqRw2rCe7wX29EBdyA-B5Q","1/4/2014",1
"18359","TqfCAAAq1vEDCDrBvFdsvw","11/22/2014",1
"18360","Tqlz1xhxNmNHatF-Jo-S2g","2/2/2016",1
"18361","Tqx0S8NcRhhRkhnIdlx_1g","2/28/2016",1
"18362","TrB5Tff3JthRcSXIFra_bQ","6/22/2012",1
"18363","TrDSQowpVgXL4Is02H172A","4/13/2014",1
"18364","TrF-KYI2CYoL4cPbkmxyAg","3/25/2016",1
"18365","TrGYtvCAQhRz1FEogCuHPg","4/4/2013",1
"18366","TrHNjrdc7rrXCQuvCqRw_w","4/7/2013",1
"18367","TrRDXxQPBKRMlW4HS0N9Mg","5/20/2008",1
"18368","TrplzB0nUJ5CxpW21OCb1w","10/10/2015",1
"18369","Ts6IHUBD5w-GgUj5X1lFVQ","12/28/2015",1
"18370","Ts74PebZ5F5KxgXYEMjxOg","12/31/2013",1
"18371","TsAqDQQpINhlmI2HiDJt6Q","9/22/2014",1
"18372","TsLS-ASO5fjnRigAs0P60g","9/19/2015",1
"18373","TsQhliwAqxCg56EMhlQlxw","1/4/2016",1
"18374","Tsi7tzR8sqls0qS5SwAS1A","12/29/2014",1
"18375","Tsr5zAhvtrXYSEGuXtZnpA","5/7/2015",1
"18376","Tst2iVsEdD6bcJHeg5hZAw","9/3/2014",1
"18377","TsuLzU77eY43SuoTUiSZew","7/13/2015",1
"18378","Tsxb0eB-zvi_UIZsDKqqlw","11/21/2014",1
"18379","Tt5dyDimKMoTJhG6xGfmrQ","11/6/2015",1
"18380","TtFcBBlQxojojQMrevA77w","1/18/2016",1
"18381","TtMpT65NddR96ABHuwyYxg","2/21/2016",1
"18382","TtTjDvZ77o1Yaway9DC5JQ","6/21/2015",1
"18383","TtfOWpqwFFl3R-IDJ472Iw","6/23/2014",1
"18384","TtfmReUdOhz4MbXBT9zq9Q","11/1/2015",1
"18385","TtxF7ZIOz959nRCXGMd9mA","11/6/2015",1
"18386","TtxF7ZIOz959nRCXGMd9mA","3/11/2015",1
"18387","Tu3LPD1NlvmlMyHPB6xUYA","3/21/2016",1
"18388","Tu3fPn5rIBf3leNChb7-mQ","3/13/2016",1
"18389","Tu5Zu4a87nRcODrdyBosSg","3/9/2011",1
"18390","Tu6SDmyKpKZ5jKHmnM-HGw","2/16/2014",1
"18391","TuAX9Q3sHbcDu-tfY7ehjw","3/16/2016",1
"18392","TuPdd7gHYN1f56be0_H2Mg","10/12/2015",1
"18393","TuTcUASd9W0PjlL5G5bzBA","3/20/2016",1
"18394","TuampwILgA-9J3d4rvguSg","3/30/2015",1
"18395","TuoyJz4P2Hq6LiaM9ce-2g","6/11/2012",1
"18396","TurucxEtuET0-dPKSHAD3Q","1/8/2016",1
"18397","TurucxEtuET0-dPKSHAD3Q","11/15/2015",1
"18398","TurucxEtuET0-dPKSHAD3Q","11/30/2015",1
"18399","TuunmNKAW-N9JCuEwH0q_Q","1/13/2016",1
"18400","Tv0GPfIjHcQkhDmGHOFmcg","2/14/2016",1
"18401","Tv2oXaKCzcwY8T3WIXvA6A","12/17/2015",1
"18402","Tv3XXOshTjf5anxt03aOMg","6/9/2013",1
"18403","TvCE5LqM8gMxeZqbPznHKg","8/10/2012",1
"18404","TvS_gGQMgI8tWkk9CeKDrA","3/25/2015",1
"18405","TwCLmtPG0HND2VofO5OyKQ","1/30/2016",1
"18406","TwF7JVDoRYMYYwl6V3myiA","1/3/2016",1
"18407","TwIFKJSN4jlsE0gfIsIquw","11/10/2015",1
"18408","TwXr_4jsH3wAg0wrwv7gEg","3/27/2015",1
"18409","TwbxKBz5fh8jpQRz-xlqfQ","9/11/2012",1
"18410","TwcnzGyh58wCuH1VB6-wpg","9/8/2015",1
"18411","TwhLAtSoXMirv-9K7l-btg","11/28/2010",1
"18412","Tx1xJDp3LWp3T9TaTYvYUg","5/14/2015",1
"18413","Tx7N4zzPefUbohAX1m1_3w","12/1/2013",1
"18414","TxA6qcGij9QfEjU4SW_2pQ","1/19/2015",1
"18415","TxA6qcGij9QfEjU4SW_2pQ","11/9/2015",1
"18416","TxA6qcGij9QfEjU4SW_2pQ","3/6/2015",1
"18417","TxNhbEC3UXCtTNidaCzcaA","2/22/2015",1
"18418","TxSCLAfW6eKGeBqppZ7-Pw","2/8/2015",1
"18419","TxTFYWqMoX2DaDKz8jleug","1/21/2016",1
"18420","TxTFYWqMoX2DaDKz8jleug","1/3/2016",1
"18421","TxYpJ-p2r2sVc3VsflG1VA","7/10/2015",1
"18422","Tx_bPhshlePpNzg3NnT-xQ","11/1/2015",1
"18423","TxiBsNAwU8086_y-WoXy2Q","11/7/2014",1
"18424","Txo5CjlchlEeqYtYcZci7w","12/19/2013",1
"18425","TxreFc9qw09rEVBtW6goTg","3/5/2016",2
"18426","Txsrl5apMTY-ZQWzCJepXg","8/19/2015",1
"18427","Ty5BKNNXthW9zMf85S17xg","1/10/2016",1
"18428","Ty9TOwbKFfXAKxqUUU-qGA","3/21/2013",1
"18429","Ty9TOwbKFfXAKxqUUU-qGA","3/7/2016",1
"18430","Ty9TOwbKFfXAKxqUUU-qGA","6/20/2014",1
"18431","TyFLI4QXxFLxzBSbh59TmA","1/14/2015",1
"18432","TyFLI4QXxFLxzBSbh59TmA","11/3/2015",1
"18433","TyFLI4QXxFLxzBSbh59TmA","8/12/2014",1
"18434","TyFLI4QXxFLxzBSbh59TmA","8/26/2015",1
"18435","TyFLI4QXxFLxzBSbh59TmA","8/6/2015",1
"18436","TyPZf2WlEz1FvIyF9nDbLw","3/30/2016",1
"18437","TyRsnoXGE8Gjle48Ab6qag","12/9/2013",1
"18438","TyjvbwltwiuMTVAVffb8rQ","10/17/2015",1
"18439","TylvvTLBHv8QI-78r9ySmA","12/4/2014",1
"18440","Tynj8C2iBslKFFEB_oDFtA","5/24/2015",1
"18441","TytcUMQBFcLO2rX9wdYvSQ","9/23/2013",1
"18442","Tz12PZrQk1xbH2Rbwd6K3w","3/22/2010",1
"18443","Tz4OmO-Hx8d39hUoHUgCrw","1/23/2016",1
"18444","TzCJJNVxOAZ4hcFXZh-DYg","7/9/2015",1
"18445","TzIEa0WPyf3rmr4U0fpBgA","3/2/2016",1
"18446","TzPxgCGZw2JHEXDQi3_2kA","12/12/2012",1
"18447","TzYxlrdF143SAGZJC14tuQ","10/28/2015",1
"18448","TzkyTf9SfvkPMYS1Vys-4g","7/9/2012",1
"18449","Tzp1o7i7pQSWVHMWB8hrzg","9/10/2015",1
